Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7	CPM_Mel_8	CPM_Mel_9	CPM_Mel_10
ENSMUSG00000053644.14	Aldh7a1	-0.2288461743136636	4.5165911670816525	18.112223214715616	6.180779167851517e-4	0.3914284416013148	27.584168435067042	24.14759859487566	25.67016272673752	23.53698105416114	25.75264501140554	21.054528393265006	19.71310146571957	21.83819176898703	19.684407351893395	22.64931077018831	22.763288408880786	21.649521102493857	23.38946275701184	22.02476618778697	21.45131299238975
ENSMUSG00000024614.8	Tmx3	0.3666899554999115	4.0873535123779705	18.09835566083449	6.201709805181535e-4	0.3914284416013148	11.922490579156756	16.777781042066515	16.695607134480714	13.313280453069666	12.40379690916322	17.432607914037746	19.314978853498797	20.395513297201617	19.768769097687226	18.054878212639146	18.657126051411925	17.812172124009496	18.201574401133275	17.909027051685364	15.875109615057665
ENSMUSG00000069607.5	Cd300ld3	1.3834886509638322	0.6975418220849209	17.98970517973618	6.368499486711534e-4	0.3914284416013148	0.7509023629546029	0.9895346213190638	0.7067629218270589	0.37917570910641457	1.0125548497276098	2.589503894026966	3.17291657618375	2.36203239988396	2.03874219001753	2.8559986168548854	0.9966413489002096	0.7875156485695517	1.3922299260126096	2.0856786162677055	1.7070010338771682
ENSMUSG00000003746.17	Man1a	0.8582702085465042	3.2142197932700336	17.66458618402255	6.898675207597817e-4	0.3914284416013148	4.628010481883471	6.424590451847653	7.080964367739025	5.617417912687623	6.244088239986926	10.256466403793082	16.877985893844357	12.771947647276741	14.355557075916542	13.100341481660454	8.630914081475815	6.171258991517759	8.309414400517365	9.872212117000473	8.378530074613767
ENSMUSG00000043998.11	Mgat2	0.378263322733928	3.150925727239223	17.57433670300288	7.054568919625922e-4	0.3914284416013148	6.375007816104383	7.576585981144474	8.627841706077493	7.7379931747272	6.564730609067336	8.377806715969596	11.436976860160437	9.561280852224892	11.431016555063808	9.263369426842369	9.388361506639974	8.963359927355262	9.056822045008346	9.482885441963834	8.933305410623847
ENSMUSG00000085069.3	Prdm16os	-0.9951182098914069	-1.4548570713552724	17.57182988374101	7.058955594831254e-4	0.3914284416013148	0.8122005150325297	0.39876768321813016	0.24003269043183134	0.6038724256139195	0.4725255965395512	0.25387293078695744	0.31367236114364067	0.25459031855036696	0.21090436448457212	0.21109554994144805	0.21926109675804611	0.3579616584407053	0.19051567408593606	0.20856786162677055	0.2987251809285044
ENSMUSG00000023927.16	Satb1	0.30620055556683073	6.122538520289065	16.997372416938326	8.150618557313745e-4	0.3914284416013148	52.05745565217931	65.81143690444401	67.47585631028147	57.97175285893627	57.47936363620398	71.43984272344983	69.35778477749193	82.95401212766123	75.1663155023015	77.3975625167674	80.4090240292689	71.87870101489362	80.60278519020372	63.00139873539315	71.66559340560978
ENSMUSG00000024366.9	Gfra3	-0.8719713014539003	-1.6406804472048664	16.78991029705557	8.590834695302445e-4	0.3914284416013148	0.38311345048704226	0.5021518973857936	0.44005993245835745	0.4634369777967289	0.3037664549182829	0.30464751694434894	0.14477185898937261	0.15558297244744645	0.37962785607222976	0.18626077936010124	0.21926109675804611	0.2577323940773078	0.2198257777914647	0.20856786162677055	0.21337512923464602
ENSMUSG00000044206.4	Vsig4	2.8045141585573226	-0.35704536236032225	16.735078760118018	8.711631389280156e-4	0.3914284416013148	0.1379208421753352	0.1476917345252334	0.12001634521591567	0.05617417912687623	0.28689054075615605	0.6431447579936256	2.2318994927528277	1.1739442466489143	0.5764719295911638	2.272381508193235	0.2391939237360503	0.15750312971391034	0.29310103705528623	1.9883469475085458	0.7966004824760118
ENSMUSG00000013707.4	Tnfaip8l2	1.1038910942258546	-0.3257460274307552	16.55779856063507	9.115531780976904e-4	0.3914284416013148	0.4750606786039324	0.3692293363130835	0.5067356798005328	0.2949144404161002	0.5231533390259316	0.998566861095366	1.6407477352128896	0.8062026754094953	0.8295571669726503	1.465251464299463	0.7574474251641593	0.5154647881546156	0.6301672296688654	0.9733166875915958	0.6970254221665103
ENSMUSG00000034987.5	Hrh2	-1.0370889243948156	-1.8091570534651895	16.55458805178918	9.123039046483876e-4	0.3914284416013148	0.39843798850652395	0.2953834690504668	0.41338963352148733	0.3932192538881336	0.45564968237742437	0.10154917231478298	0.12064321582447718	0.24044641196423544	0.11248232772510512	0.21109554994144805	0.19932826978004192	0.15750312971391034	0.17586062223317175	0.375422150928187	0.19915012061900295
ENSMUSG00000000838.18	Fmr1	0.4943007022934108	2.760758101030628	16.474068493975153	9.313627242850229e-4	0.3914284416013148	4.597361405844508	6.8676656554233535	5.054021648536893	5.0837632109822986	4.910891021178907	7.666962509766115	10.290866309827903	7.637709556511008	7.8175217768948055	6.879231451033072	7.993063618179681	6.314443654894042	6.506843022627355	6.159704180043956	7.439679505981325
ENSMUSG00000036896.6	C1qc	1.1816333428841015	3.595004024975776	16.362461748221772	9.585289543043238e-4	0.3914284416013148	6.191113359870603	5.715670126126533	7.320997058170856	4.536064964495256	8.910482677602966	16.755613431939192	23.35652658361878	16.746385397979694	17.85656952636044	24.97136181954424	9.687353911310037	6.715360712347631	8.63182554127818	11.77713191985831	11.579157013133457
ENSMUSG00000103144.2	Pcdhga1	0.5512692238794357	0.3219823697724653	16.33194592639671	9.661120372506066e-4	0.3914284416013148	0.8581741290909747	1.0929188354867272	1.0134713596010656	1.0111352242837721	0.6750365664850732	1.5740121708791364	1.411525625146383	1.2729515927518347	1.3919688055981758	1.5894253172061972	1.2956337535702724	1.1597957733478852	1.5680905482457814	1.279216217977526	1.1095506720201593
ENSMUSG00000073418.5	C4b	2.4701792264921583	5.165938098145772	16.265181228590578	9.829406295962363e-4	0.3914284416013148	9.087451045552642	12.391336526667082	6.347531146975095	7.120077204331562	9.602395158250165	46.91571760942974	162.65118357456012	50.88977589690113	56.691093173452984	82.40176878890878	9.448159987573987	11.411817671089684	17.175720771439774	31.07661138238881	24.65193993090944
ENSMUSG00000009185.3	Ccl8	4.727294861966151	1.6186181197292873	16.264090611895764	9.832182670038924e-4	0.3914284416013148	0.12259630415585353	0.17723008143028007	0.2667029893687015	0.12639190303547151	0.13500731329701463	5.619054201417992	11.292205001171064	4.257315882425581	4.330569617416547	16.2543573454915	0.4584550204940964	0.1288661970386539	0.512926814846751	0.2780904821690274	1.4225008615643069
ENSMUSG00000000794.10	Kcnn3	0.6006782373842601	2.1794590358111776	16.203180661649505	9.988657851619912e-4	0.3914284416013148	3.5093192064613072	3.7070625365833583	3.3337873671087688	3.665365188028674	2.5145112101568974	5.43288071884089	5.320365817859444	5.869721233244571	5.230428239217388	7.537352871438763	4.046363876534851	3.966215175523015	4.074104415068479	4.67192010043966	4.5946777828527114
ENSMUSG00000059498.14	Fcgr3	1.2452664238503972	1.630518531775316	16.17861176229519	0.0010052569971864716	0.3914284416013148	1.6397255680845408	1.343994784179624	2.013607569733696	0.9690045899386149	2.041985613617346	3.892718272066681	6.756020086170722	4.186596349494923	4.443051945141653	5.662327692547078	1.8936185629103983	1.746852893190642	2.3741184001478186	3.726412461064967	3.2290769557509766
ENSMUSG00000054459.9	Vsnl1	-2.1956044954532206	-2.22801932767519	16.13830600898073	0.001015842335700595	0.3914284416013148	0.19921899425326198	0.17723008143028007	1.2935094984382023	0.15447899259890963	0.06750365664850731	0.06769944820985532	0.036192964747343154	0.07071953293065748	0.05624116386255256	0.0869216970347139	0.07973130791201677	0.10022926436339749	0.04396515555829294	0.1807588134098678	0.09957506030950147
ENSMUSG00000025044.17	Msr1	1.651160232493272	-0.6689861956785301	16.0918166414744	0.0010282085356245229	0.3914284416013148	0.3371398364285972	0.2215376017878501	0.2533678399002664	0.0983048134720334	0.3206423690804097	0.7785436544133362	0.9410170834309219	0.8486343951678899	0.5483513476598875	1.254155914358015	0.5381863284061132	0.2147769950644232	0.39568640002463645	1.5155931278211991	0.6828004135508673
ENSMUSG00000022150.17	Dab2	0.7410117232720775	3.6589624211817315	16.069199960700114	0.0010342860871081928	0.3914284416013148	9.026152893474716	11.076880089392505	7.974419382124175	6.5162047787176425	8.944234505927218	17.483382500195138	14.549571828431947	17.41114900752787	15.002330460335896	21.432407011702313	10.245473066694155	8.791538331303721	12.149037985941616	12.527976221714683	15.875109615057665
ENSMUSG00000033487.15	Fndc3a	0.6450575560616242	2.8019857903017242	16.067998453523018	0.0010346100907516604	0.3914284416013148	3.4786701304223437	6.557513012920363	5.680773673553341	5.673592091814499	3.83083251480279	8.39473157802206	10.966468318444976	8.175178006784005	8.576777489039266	8.369317685913883	7.554541424663589	6.672405313334747	6.961149630063049	7.577965639105996	5.6757784376415845
ENSMUSG00000016756.18	Cmah	1.2140157395781195	0.8368638509743773	16.026345126224008	0.0010459138023555434	0.3914284416013148	1.1799894275000902	1.3587639576321473	0.7334332207639291	0.4353498882332908	0.9619271072412292	2.284856377082617	3.59516783156942	2.4327519328146177	2.6433347015399704	3.290607102028455	1.4152307154382977	1.3888912347499365	1.4655051852764314	1.5573067001465533	1.5505259391050945
ENSMUSG00000018774.14	Cd68	0.843375834848407	1.5266358714436223	15.956813715171483	0.0010650955708720654	0.3914284416013148	1.9615408664936564	1.6689166001351374	2.2002996622917874	1.1796577616644008	2.3120002402113755	3.2664983761255195	3.558974866822077	4.44118666804529	3.4728918685126207	5.103545354466774	2.8105286038985913	2.104814551631347	2.1689476742091185	3.1841360208353637	3.3144270074448348
ENSMUSG00000121776.1	Gm63949	0.34953842343716357	5.600236301982347	15.918041559599445	0.0010759643529371049	0.3914284416013148	40.625350289645965	41.84106839099862	40.91223856915881	38.85848841101663	42.712938744343	56.088992841865135	67.4274933243003	50.0694293149055	56.494249099934045	45.62147355793413	57.92479519808018	47.53730824092566	48.05391502521418	46.6913919561797	46.3735280869964
ENSMUSG00000022800.15	Fyttd1	0.18068638854781283	6.006270544789174	15.686321409695454	0.0011435970289959616	0.3914284416013148	56.07248461328351	59.859460003077096	62.36849406387084	59.965936217940374	56.7368234130704	69.10421176020982	70.85376065371544	68.90911288763266	65.33817211732044	65.14160323487273	65.22020987202971	68.04135203640926	67.6770294560656	67.25618311257928	61.19598706449648
ENSMUSG00000029402.9	Snrnp35	-0.5208328256467526	4.368729825040519	15.680601573929986	0.001145326271346431	0.3914284416013148	24.28939276087848	25.270055777267434	27.17703461667068	26.06481911487057	26.461433406214866	15.740121708791362	15.756003986676719	12.828523273621268	16.38023897496843	13.67154120503143	19.992625458938203	24.384348172980847	22.920501097723385	21.009735927870018	17.52521061447226
ENSMUSG00000031309.16	Rps6ka3	0.3755656379319264	5.827856337953325	15.622548319114015	0.0011630455295075055	0.3914284416013148	43.75155604562023	54.85271020267169	51.11362791251164	46.133044607947106	41.042223242292444	56.6644381516489	66.48647624086938	76.41952728486848	65.64749851856448	67.7740889164955	55.752117057477726	59.62209382988387	60.83312024082466	55.24267428287729	50.22850542183568
ENSMUSG00000044548.12	Dact1	0.34517307326525404	1.886685472646904	15.390482391112103	0.0012370432384667274	0.3914284416013148	2.865688609643076	3.160603118839995	3.2804467692350285	2.97723149372444	3.257051433290478	4.400464133640596	3.6916824042290015	4.130020723150397	4.316509326450909	4.445423934061083	3.4483790671947254	3.1930179932910914	3.854278637277014	3.990598419125543	4.011452429611345
ENSMUSG00000027322.12	Siglec1	1.5084758389390218	0.6122196968062905	15.389882896120774	0.0012372411712707817	0.3914284416013148	0.7662269009740845	0.605536111553457	0.7200980712954941	0.6319595151773576	0.6244088239986927	2.4371801355547915	3.643425117899211	0.8062026754094953	2.1512245177426355	3.8493894401087587	0.8969772140101886	1.1597957733478852	0.8939581630186231	1.5712112242550047	1.6358759907989529
ENSMUSG00000053113.4	Socs3	3.372700167647434	4.686251956456046	15.362617419713075	0.0012462812907809608	0.3914284416013148	5.424886458896519	3.2049106391975646	3.6271606554143405	3.145754031105069	2.3457520685356292	51.95932650106396	48.69160190675899	85.85351297781818	76.57234459886531	73.83377293834413	8.670779735431823	3.350521123005002	6.843909215240934	6.6880760961651085	5.405503273944366
ENSMUSG00000029120.11	Ppp2r2c	-1.0875924876291365	-0.6196925303006066	15.260041805107795	0.001280967017667965	0.3914284416013148	0.7815514389935663	0.6793819788160737	1.2935094984382023	0.7583514182128291	1.2994453904837657	0.28772265489188514	0.9168884402660266	0.3535976646532874	0.33744698317531535	0.2359303205227949	0.33885805862607127	0.6013755861803849	0.512926814846751	0.4032311991450897	0.5121003101631505
ENSMUSG00000035847.16	Ids	0.5562378818639254	4.4516426922884795	15.221753478053413	0.0012941930642491515	0.3914284416013148	11.079640988085263	21.430070679611365	19.70935091434704	16.360729670702703	14.58078983607758	22.510066529776896	30.040160740294816	29.57490867160096	27.82531582099788	24.02764053745306	25.05556351135127	22.122030491635588	22.56877985325704	22.177715952979934	18.705886329570635
ENSMUSG00000022871.14	Fetub	3.0421167704063885	-0.3759354579899015	15.20662834996815	0.001299460302942259	0.3914284416013148	0.061298152077926764	0.11815338762018672	0.17335694308965596	0.05617417912687623	0.21938688410764876	1.2185900677773958	1.9906130611038735	1.3295272190963607	1.9543804442237014	1.6266774730782174	0.05979848093401258	0.38659859111596173	1.406884977865374	0.3198040544943815	0.08535005169385841
ENSMUSG00000033184.15	Tmed7	0.5461610968770978	4.558093078053968	15.203483658241096	0.001300558467102787	0.3914284416013148	12.811313784286694	22.936526371768746	23.2298303740139	16.10794586463176	14.918308119320116	24.101003562708495	35.57768434663832	27.340171430992182	28.20494367707011	25.107953057741646	25.414354396955346	23.110004668931936	26.862710046116984	24.652721244284276	22.51818863856298
ENSMUSG00000049744.16	Arhgap15	0.8594993437131694	-1.4402238366031301	15.103195413421522	0.001336137263447685	0.3914284416013148	0.2911662223701521	0.19199925488280342	0.2000272420265261	0.21065317172578585	0.20251096994552192	0.6262198959411618	0.4463798985505656	0.4101732909978134	0.2671455283471247	0.45944325575491635	0.2989924046700629	0.30068779309019245	0.3517212444663435	0.5144673920127006	0.3129501895441475
ENSMUSG00000022562.16	Oplah	-0.29985947145211495	6.256647658895189	14.892431082630358	0.0014145578163509758	0.3914284416013148	77.26632069422669	78.54246442051912	85.5049783916057	100.29899683103751	95.19703178855744	75.3833355816739	61.43152549782378	70.79025246358815	70.24521366432815	72.54236486811409	70.30308075142078	62.80079335683734	79.10796990122176	66.15772570801161	80.91184900577777
ENSMUSG00000034116.18	Vav1	1.0319971309809095	-0.5964924809201401	14.842187300109824	0.0014340128981275009	0.3914284416013148	0.44441160256496903	0.39876768321813016	0.2667029893687015	0.2949144404161002	0.45564968237742437	0.9139425508330469	1.1702391934974286	0.7496270490649694	0.9139189127664791	1.0554777497072403	0.5381863284061132	0.38659859111596173	0.42499650373016506	0.6952262054225684	0.7397004480134396
ENSMUSG00000024672.12	Ms4a7	1.2178118644745697	-0.5915532367465124	14.837642879687676	0.0014357874422878249	0.3914284416013148	0.2605171463311887	0.2953834690504668	0.36004903564774704	0.22469671650750492	0.5400292531880585	0.8970176887805831	1.2667537661570103	0.7779148622372324	1.0264012404915843	1.0554777497072403	0.4983206744501048	0.3150062594278207	0.6741323852271583	0.4588492955788952	0.8250504997072979
ENSMUSG00000058174.8	Gm5148	-0.726594599550992	-1.9815975960526495	14.801859346450238	0.0014498476600728288	0.3914284416013148	0.3064907603896338	0.31015264250299013	0.2667029893687015	0.3230015299795383	0.3206423690804097	0.20309834462956597	0.16890050215426805	0.15558297244744645	0.16872349158765768	0.2359303205227949	0.07973130791201677	0.20045852872679498	0.2198257777914647	0.19466333751831916	0.19915012061900295
ENSMUSG00000027656.8	Ccn5	0.5938234795147446	1.099334847164274	14.731856776720242	0.0014778063452104227	0.3914284416013148	1.4711556498702423	1.6393782532300907	1.2935094984382023	1.6150076498976915	1.8732264719960778	3.5880707551223323	2.5817648186438116	2.022578641816804	2.3480685912615695	2.657320452204111	2.411872064338507	2.0045852872679495	1.6999860149206603	2.4193871948705383	2.091076266499531
ENSMUSG00000032172.9	Olfm2	-1.1493869600696298	-2.3235032174753174	14.72437830986685	0.0014808291170818255	0.3914284416013148	0.3524643744480789	0.19199925488280342	0.41338963352148733	0.26682735085266207	0.1181313991348878	0.13539889641971065	0.08445025107713403	0.04243171975839449	0.12654261869074326	0.1614260087787544	0.09966413489002096	0.1288661970386539	0.14655051852764311	0.1807588134098678	0.09957506030950147
ENSMUSG00000097893.11	1700034P13Rik	-2.4994014914106946	-0.06083817258380394	14.64124870709884	0.0015149053403433533	0.3914284416013148	8.719662133085082	0.2806142955979435	0.533405978737403	0.5336547017053241	0.28689054075615605	0.3215723789968128	0.32573668272608836	0.24044641196423544	0.2812058193127628	0.3104346322668354	0.4584550204940964	0.4295539901288464	0.5422369185522796	0.4588492955788952	0.2845001723128614
ENSMUSG00000090231.11	Cfb	1.2968007087095363	2.932427096034902	14.597692053067435	0.001533113746303979	0.3914284416013148	3.9077571949678314	4.799981372070086	2.693700192623885	3.42662492673945	4.472117252963609	10.83191171357685	17.505330616131637	8.161034100197874	10.010927167534355	18.775086559498202	4.08622953049086	4.954189352819362	6.770633955977113	6.117990607718602	7.453904514596968
ENSMUSG00000004730.16	Adgre1	1.3336953626585366	0.8620258073282266	14.590429084062075	0.00153617398936163	0.3914284416013148	1.0573931233442366	0.516921070838317	1.1068174058801112	0.5898288808322004	1.164438077186751	2.623353618131894	2.5093788891491253	1.8245639496109631	2.7698773202307136	3.6879634313300045	1.23583527263626	0.9163818456082056	1.3482647704543167	3.879362226257932	1.5363009304894515
ENSMUSG00000036887.6	C1qa	1.0920620858229881	3.9911533821959	14.53845938658992	0.0015582742068960737	0.3914284416013148	7.524348167565511	9.1125800202069	10.081372998136917	5.828071084413409	12.707563364081501	21.91769635794066	30.691634105746996	20.522808456476803	24.703931226626214	30.45984611802189	12.896539054768713	9.45018778283462	10.991288889573235	17.019137508744475	14.125433555333567
ENSMUSG00000024085.14	Man2a1	0.538015161069829	3.514915366534017	14.52916957131529	0.0015622625196488678	0.3914284416013148	6.8500684947083155	9.06827249984933	8.027759979997915	9.67600235460443	10.193052153924604	11.864328298777146	13.994613035639352	16.307924293809617	17.08325352325034	13.249350105148535	11.381644204440393	9.908378705638723	9.599058963560624	13.042443613727384	10.768331522041803
ENSMUSG00000071337.12	Tia1	0.4158777859620867	3.917261653639892	14.515660933144723	0.0015680826962700479	0.3914284416013148	10.282765011072215	15.241787003004086	13.108451927471679	11.880838885334322	11.138103347003707	15.046202364640346	19.085756743432288	18.075912617076053	17.631604870910227	16.14260087787544	17.74021601042373	18.041267585411546	16.706759112151317	13.654242674499244	12.404207512840756
ENSMUSG00000066037.15	Hnrnpr	0.2398324109430642	4.451950583816934	14.114304797655132	0.0017527349283495493	0.3914284416013148	18.40477016139751	22.00606844425978	19.29596128082555	20.11035612742169	17.702833956071043	24.625674286334874	24.345800953379495	24.893275591591436	24.04309755124122	20.823955132459318	23.00248233261684	23.195915466957704	23.28687739404249	21.62153498864188	20.498237415141663
ENSMUSG00000015852.14	Fcrl2	1.0308938265180425	1.1788766745706605	13.938288752513252	0.0018413893219367174	0.3914284416013148	1.1799894275000902	1.0190729682241104	1.3468500963119425	1.1375271273192435	1.9069783003203316	2.9280011350762427	1.8699698452793962	3.7057035255664523	2.8401787750589045	5.277388748536201	1.774021601042373	1.3745727684123084	2.3008431408839973	2.4471962430874408	2.3755764388123923
ENSMUSG00000024679.11	Ms4a6d	1.507513390971539	-0.31765397421533575	13.88493605019119	0.0018692563856162105	0.3914284416013148	0.4597361405844507	0.3396909894080368	0.2800381388371366	0.21065317172578585	0.4387737682152975	1.303214378039715	1.8699698452793962	1.0749369005459937	1.1248232772510511	1.614260087787544	0.43852219351609223	0.3722801247783335	0.5422369185522796	1.0150302599169498	0.4409752670849351
ENSMUSG00000002325.16	Irf9	0.4639440722744791	2.9007734224952872	13.83490380389073	0.001895823732810507	0.3914284416013148	5.945920751558896	6.040591942082046	5.907471214516738	6.740901495225147	5.045898334475922	9.511772473484672	8.324381891888926	8.005451127750428	10.306193277812756	10.69136873526981	7.03628792323548	7.388328630216157	6.506843022627355	6.604648951514401	7.51080454905954
ENSMUSG00000036905.9	C1qb	1.1695603489805444	3.3950737155135924	13.769062900274077	0.001931439640541171	0.3914284416013148	5.011123932370513	5.065826494215505	6.7609207804965825	3.693452277592112	8.100438797820878	15.706271984686435	19.749294430466914	13.846884547822736	16.94265061359396	22.21470228501474	7.574474251641593	6.128303592504874	7.019769837474106	10.873337852808971	8.606130212464057
ENSMUSG00000052160.8	Pld4	0.976844910872544	2.017813344638675	13.765332026726629	0.0019334803886343083	0.3914284416013148	2.589846925292406	2.747066262169341	2.68036504315545	1.3481802990450296	2.852029493399434	5.720603373732775	7.105885412061705	3.917862124358425	4.330569617416547	8.220309062425802	3.209185143458675	2.477094676409681	3.5318674965161994	4.76925176919882	4.751152877624785
ENSMUSG00000026387.16	Sctr	-0.5176119829301434	1.9621236578728412	13.603883815226009	0.0020241752729697263	0.3914284416013148	4.827229476136733	4.135368566706536	4.333923577241399	5.645505002251061	5.26528521858357	2.217156928872762	3.1005306466890636	2.4893275591591433	3.388530122718792	3.439615725516536	3.5679760290627502	3.780075113133848	3.2827316150192063	4.213070804860765	4.324402619155493
ENSMUSG00000033777.5	Tlr13	1.3916032125705795	-1.2429134490376899	13.515585187755116	0.0020758106025749695	0.3914284416013148	0.22986807029222536	0.0738458672626167	0.2133623914949612	0.1685225373806287	0.25313871243190245	0.5923701718362341	0.772116581276654	0.4667489173423394	0.6186528024880782	0.5960344939523239	0.33885805862607127	0.17182159605153854	0.19051567408593606	0.7369397777479225	0.4409752670849351
ENSMUSG00000037395.17	Rcor3	0.39883556987443197	3.8752647899352617	13.23831653175831	0.0022479115656029772	0.3914284416013148	11.401456286494378	15.655323859674741	12.441694454049925	11.965100154024636	8.927358591765092	16.0955438118931	19.41149342615838	14.101474866373103	15.185114242889192	17.52093064514019	16.74357466152352	15.392351312950328	16.677449008445787	14.071378397752786	14.082758529486638
ENSMUSG00000002111.10	Spi1	0.8682909524355444	0.5903454986944635	13.211216098692484	0.002265582817024143	0.3914284416013148	1.3179102696754255	0.9452271009614938	0.9067901638535851	0.7723949629945481	0.8100438797820877	1.8278851016660937	2.2801567790826187	1.6689809771635167	1.8278378255329581	3.0670941667963336	0.9567756949442012	1.1311588406726287	1.3922299260126096	1.5712112242550047	1.6074259735676668
ENSMUSG00000025935.11	Tram1	0.2408132913723711	3.7925650758557174	13.132189901689669	0.0023180183952598013	0.3914284416013148	12.198332263507426	13.12979519929325	12.5083702013921	12.189796870532142	11.644380771867512	13.878386883020342	17.517394937714087	15.742168030364356	15.04451133323281	14.664932028285303	13.813449095756905	14.060733943550904	12.67661985264113	14.12699649418659	14.210783607027425
ENSMUSG00000136158.1	Gm32796	-1.4660354000723241	-0.7271316857057344	13.123819503514719	0.0023236524171452886	0.3914284416013148	1.0880421993832001	0.3396909894080368	0.9868010606641955	1.1796577616644008	1.4344527037807804	0.3723469651542043	0.15683618057182033	0.22630250537810395	0.18278378255329583	0.21109554994144805	0.4983206744501048	1.0738849753221158	0.29310103705528623	0.375422150928187	0.25605015508157525
