Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CTL-90-1	CPM_CTL-90-2	CPM_CTL-90-3	CPM_CTL-90-4	CPM_DN-90-1	CPM_DN-90-2	CPM_DN-90-3	CPM_DN-90-4
ENSMUSG00000076441.10	Ass1	5.158560076981024	5.286194619782104	562.9773372338374	5.517786906937014e-10	9.983568955144184e-7	2.84183798879352	1.6774781215607795	2.1635889742514705	1.74200693065231	62.368766911371594	79.85986362444629	80.91732030442773	80.00964792674944
ENSMUSG00000021728.9	Emb	4.649017542534733	5.402330197782252	562.0577202414755	5.561463747434276e-10	9.983568955144184e-7	2.70388468836665	3.9607122314629515	2.9272086122225778	3.402357286430293	64.79549282979812	78.80869174492891	93.56065160199456	87.59186303769394
ENSMUSG00000040852.7	Plekhh2	3.462146027748147	4.637498563409642	531.4252962885525	7.286459325000419e-10	1.1196779150908459e-6	4.30414297331834	3.6345359300483553	4.912619670947456	3.6201081527618317	44.4453896555914	44.00322284535304	46.94815763238091	46.67229462393717
ENSMUSG00000021456.9	Fbp2	-3.4287044282948984	3.8787269949658603	531.131632564501	7.305891688136965e-10	1.1196779150908459e-6	26.266308401276028	26.094104113167678	24.2067425236841	30.89340416078706	2.5604824651114564	2.715527355419929	2.260135329299558	2.439318534352117
ENSMUSG00000027107.4	Chrna1	4.744449269638914	7.181380882339972	528.4720236910013	7.484755996447888e-10	1.1196779150908459e-6	10.291316211844494	10.297851801803674	11.225208678175276	9.907664418085014	198.72401221760558	282.1812512126687	316.7098546096697	321.2582509741738
ENSMUSG00000027750.17	Postn	5.495839994088336	8.469968083774535	500.3423398403218	9.740344974671291e-10	1.3804119428051254e-6	18.844420838310427	12.627682526193645	16.316006264649324	13.636648004012615	683.6488181847589	539.7767601321807	871.7409097840947	679.4315224348763
ENSMUSG00000030089.16	Slc41a3	-3.2398810470751007	5.165311199506047	481.8972741292211	1.1669955808990946e-9	1.5666779306777989e-6	61.389218689957104	56.14892045779831	66.96944225006611	74.85186030146644	6.191017303702328	6.77421877911208	7.451733313433195	7.033368440715271
ENSMUSG00000021765.10	Fst	4.090413334818401	5.093537357220339	473.16105774710815	1.2743314939337634e-9	1.5666779306777989e-6	3.3384698703302513	4.147098689414149	3.18174849154628	4.463892759796544	53.34975404918796	64.85146512244798	77.58306125427293	61.65377595574976
ENSMUSG00000024803.10	Ankrd1	5.280780698057863	7.673479711587386	472.7235167200938	1.2800131642927758e-9	1.5666779306777989e-6	9.629140369795518	7.269071860096711	12.676085990320379	11.268607332657131	325.678083099699	371.0928726885148	436.3627615974394	458.6122121126509
ENSMUSG00000111293.3	Gm34006	6.31084954782835	2.767882042493048	454.6144031345482	1.544388539914821e-9	1.7719256151723532e-6	0.22072528068299183	0.1397898434633983	0.07636196379711072	0.21775086633153876	13.261006199905603	14.249218811235755	12.374800367353023	13.355268975577841
ENSMUSG00000026251.14	Chrnd	6.337795895587948	5.697003391053715	452.5033783574516	1.579314991054944e-9	1.7719256151723532e-6	1.7382115853785607	1.4910916636095817	1.0181595172948097	0.8437846070347127	72.91642602138296	100.47451215053736	120.34661189082199	115.58304321938448
ENSMUSG00000049382.11	Krt8	9.214562601497256	6.87794464905928	428.26032625598384	2.0573222035441587e-9	2.2159005989933423e-6	0.1379533004268699	0.8387390607803897	0.27999386725607267	0.4355017326630775	231.80009540497818	221.68046970266772	277.459583643418	207.68764554562983
ENSMUSG00000044734.17	Serpinb1a	4.472750426270729	5.1898268900841	419.6011640975645	2.2691782108370893e-9	2.216534012062695e-6	3.5040138308424953	2.376427338877771	2.850846648425467	3.7562024442190434	73.22215527094852	52.00380881723541	83.15507805620946	70.51663329722912
ENSMUSG00000029223.13	Uchl1	4.537371739925917	5.293194039847976	417.58197038688866	2.3222988205120387e-9	2.216534012062695e-6	4.414505613659837	2.143444266438774	2.952662600154948	3.320700711555966	71.38777977355524	75.62597688750124	72.99565786312037	80.25357978018465
ENSMUSG00000031880.8	Rrad	4.70051692789452	5.613658444705123	415.914164694176	2.36730757599525e-9	2.216534012062695e-6	4.30414297331834	2.3298307243899714	3.716282238126055	4.028391027133467	78.22847173258435	99.10214886338966	111.66411181390885	87.75448427331742
ENSMUSG00000027035.11	Cers6	3.097465395980478	4.204636724627159	415.19004354983315	2.3871759330715697e-9	2.216534012062695e-6	4.138599012806097	3.587939315560556	3.9453681295173872	3.6745458693447164	30.171655316499923	28.790429811226343	38.98174003603791	33.64226811960628
ENSMUSG00000021703.10	Serinc5	4.056445620187804	6.108364969200926	408.5715953309762	2.578399817563266e-9	2.3142857295842022e-6	7.228752942367982	6.803105715218717	9.46888351084173	7.7029368964781835	95.67414703591838	137.17793027701964	149.72837117171625	137.5775653374594
ENSMUSG00000006576.17	Slc4a3	4.430193271140429	6.06849691939851	402.4531596604396	2.771807840281654e-9	2.4076280553311e-6	6.0975358788676495	5.172224208145736	7.305294536590259	5.144364217082603	94.50855427194973	124.62226616056189	161.18569086083875	132.27204752524355
ENSMUSG00000002265.18	Peg3	4.3537184964513465	7.51552150221292	395.01238491593926	3.0311031486008825e-9	2.550578577574249e-6	14.761003145675078	18.82503225307097	17.91960750438865	16.739597849237043	242.1566737340111	359.8219742025783	418.2145462304894	374.8012928032028
ENSMUSG00000087410.9	2310065F04Rik	-3.701981300320428	5.44243146168028	379.09832711147163	3.6908277889834344e-9	3.0116036325441498e-6	90.22145847917291	68.45042668257736	67.12216617766032	97.00801095070051	5.65599111696262	7.1246094056178775	5.325863449240542	6.7081259694683215
ENSMUSG00000117545.4	Gm30794	-4.408326296239965	2.8992755825718666	368.8669361835426	4.207079713458319e-9	3.331883395420358e-6	16.77512133190738	11.742346850925456	13.66879151968282	14.589308044213096	0.6496746553267875	0.4963867208832128	0.6265721704988872	0.8740891414761752
ENSMUSG00000116066.4	Cmarr	-5.286134330449831	1.6762965811609736	360.3087037479312	4.706902588845913e-9	3.620698011359431e-6	7.008027661684991	5.125627593657937	5.370791453730121	7.185778588940779	0.17197270288062022	0.17519531325289864	0.11188788758908702	0.16262123562347447
ENSMUSG00000025777.9	Gdap1	-3.92006569334082	3.7930850424324407	358.2025429648741	4.840685126784993e-9	3.620698011359431e-6	24.252190215043726	24.4632226060947	21.534073790785225	33.56085227334841	1.605078560219122	1.7811523514044694	1.387409806104679	2.0734207541992995
ENSMUSG00000024063.14	Lbh	3.026745166547271	4.425388594861904	352.40897006124317	5.233014301809796e-9	3.808361516346821e-6	4.966318815367316	4.659661448779943	4.327177948502941	4.76330020100241	30.897762284218096	37.28740250399193	37.81810600511141	46.61131166057837
ENSMUSG00000046157.14	Tmem229b	3.0083278872028734	3.6604128944855914	346.79463551695187	5.650302426695684e-9	3.825973992689824e-6	3.0625632694765117	2.4696205678533696	3.1308405156815398	2.4224783879383684	20.99977782953351	22.892187598378754	25.309040172651482	20.307326798481373
ENSMUSG00000026173.17	Plcd4	-4.0441107883807925	6.427892493591663	343.27074725655524	5.93273367954047e-9	3.825973992689824e-6	121.56444833615775	162.24941164651761	144.14593366101266	221.2620990511348	9.649579439412578	8.84736331927138	9.711868642732753	11.119226985755066
ENSMUSG00000039542.17	Ncam1	4.096899821645054	6.196557738816549	341.9496042544845	6.042982202987626e-9	3.825973992689824e-6	5.738857297757788	8.433987222291696	10.207049160880466	7.975125479392607	109.83323290642277	134.6083990159771	156.4863995820971	152.863961486066
ENSMUSG00000046345.6	Smco1	-3.2834967164714737	4.727601765540988	341.56386422772033	6.075636148097941e-9	3.825973992689824e-6	52.36707284203981	37.65006450614194	42.55906782292304	59.39154879192719	5.42669417978846	4.7010742389527795	4.878311898884194	4.695688178627825
ENSMUSG00000028654.14	Mycl	5.01959173422088	3.238656333221183	339.5245937425067	6.2518392952789076e-9	3.825973992689824e-6	0.5518132017074796	0.6057559883413925	0.4836257707150346	0.5988148824117315	11.101793374848926	20.58544930721559	23.02652726583411	17.989974190846862
ENSMUSG00000045246.13	Kcng4	-4.859176112650327	3.956707539106191	337.95931914726594	6.3912724824403006e-9	3.825973992689824e-6	35.37122622944944	22.13339188170473	31.002957301626953	31.328905893450138	0.8407554363052543	0.7299804718870776	1.4769201161759486	1.057038031552584
ENSMUSG00000042359.19	Osbpl6	-3.0026762396684274	4.961045838568649	337.46667856257966	6.435929135082642e-9	3.825973992689824e-6	55.67795205228469	43.84741423301926	53.93700042869254	67.82939486227433	6.840691959029115	6.482226590357249	6.713273255345221	7.561887456491563
ENSMUSG00000052727.7	Map1b	3.664214602577913	7.982382226597468	337.1217005309015	6.467424306113955e-9	3.825973992689824e-6	33.660605304156256	33.17678951531319	43.34814144882652	37.643681017064765	354.6077133398389	481.64111535109384	503.38360626330245	535.1051758190428
ENSMUSG00000015843.11	Rxrg	-3.6810926281815277	4.728117991976383	336.00848784889666	6.570329802725798e-9	3.825973992689824e-6	44.22782811685449	42.775692099799876	44.900834712701105	64.56313186730124	3.152832886144704	3.4455078273070066	4.2517397283853064	4.451756325192614
ENSMUSG00000033590.9	Myo5c	-2.9749346557502294	4.181315727426954	334.86509876374043	6.67808436351698e-9	3.825973992689824e-6	27.094028203837247	34.388301491995975	35.43195120185938	31.655532192947447	4.471290274896125	3.708300797186354	4.65453612370602	3.496356565904701
ENSMUSG00000099906.3	Lincmd1	5.769077853370007	6.059653910114355	332.1907440466966	6.938542987411089e-9	3.892378062958716e-6	2.70388468836665	2.003654422975375	3.385380395005242	1.4425994894464442	94.85249967771097	135.27998105011324	166.06400275972294	127.29177218427463
ENSMUSG00000027333.19	Smox	-5.140945240675069	7.690514319897103	324.0623444026343	7.808784847960974e-9	4.219928422283144e-6	405.8586098558512	261.77978019245717	371.42459190914656	567.7309462429045	10.375686407130752	9.197753945777178	12.84472949522719	13.091009467689695
ENSMUSG00000052276.9	Ostn	-6.401314741083586	4.331270970144866	323.8271058974298	7.835868129169873e-9	4.219928422283144e-6	35.0953196285957	38.628593410385726	24.919454185790467	60.316989973836236	0.30572924956554703	0.4087890642567635	0.6265721704988872	0.528519015776292
ENSMUSG00000029490.5	Slc49a3	3.226725525957538	3.94609324109092	321.7878512192361	8.075453277257457e-9	4.263680988170815e-6	2.4279780875129102	3.2151663996581603	3.1053865277491695	3.102949845224427	22.299127140187085	28.878027467852792	33.47685596665483	26.243001898738193
ENSMUSG00000141782.1	Gm66327	-4.4939251852057565	2.830079441776526	319.6513314657809	8.335993300699496e-9	4.316601761691064e-6	11.284579974917957	11.32297732053526	12.497908074793788	19.134857378883968	0.7261069677181742	0.554785158634179	0.559439437945435	0.5488466702292263
ENSMUSG00000075318.14	Scn2a	3.481013339974055	4.7744020023876335	316.74507632854096	8.706844905763765e-9	4.423570052405678e-6	3.973055052293853	5.032434364682338	5.421699429594861	3.5384515778875048	51.782891645164526	39.24375016864929	56.749536585184934	52.60796972419399
ENSMUSG00000027520.17	Zdbf2	3.8360034683762008	4.351224211907277	308.43957771992973	9.881610057671448e-9	4.927446555979983e-6	2.869428648878894	3.354956243121559	2.621760757034135	1.8508823638180794	29.541088739270982	39.710937670657025	43.61389858222612	39.15106247635148
ENSMUSG00000062184.12	Hs6st2	2.962616283339539	4.00629821389581	300.287418636462	1.1225273554792858e-8	5.368852807284163e-6	3.6419671312693653	3.4015528576093583	3.5126503346670934	3.9739533105505824	24.401015730950224	23.41777353813745	33.0516819938163	32.5852300880537
ENSMUSG00000022533.15	Atp13a3	3.7006033180414892	8.531550219181556	299.9015785720628	1.1294151282804595e-8	5.368852807284163e-6	49.82873211418541	44.73274990828745	50.93342985267285	65.84241820699903	538.4083165630261	669.5088895959522	807.0697107576025	733.4421003163228
ENSMUSG00000001131.12	Timp1	5.37965605163825	3.7032235626134287	299.5077956008395	1.1364972333167352e-8	5.368852807284163e-6	0.5518132017074796	0.32617630141459597	0.636349698309256	0.8437846070347127	23.694016841329894	17.052343823282133	27.882461587200485	32.5852300880537
ENSMUSG00000034361.11	Cpne2	3.632950037327337	5.325525668924256	294.7759632789418	1.225925127485936e-8	5.691463087554104e-6	6.373442479721389	3.9607122314629515	5.8544172244451556	7.594061463312414	63.343278894361774	74.28281281922902	81.54389247492662	77.2654145756033
ENSMUSG00000000957.12	Mmp14	2.188334277962209	4.954053466749016	293.71177938662464	1.2471902335344835e-8	5.692049392946278e-6	11.532895915686323	10.297851801803674	10.741582907460241	11.921859931651747	48.01860025988873	47.56552754816198	56.86142447277402	50.493893661088826
ENSMUSG00000063564.14	Col23a1	3.09285347053455	3.5670412134062994	290.700194392549	1.3098213980768848e-8	5.8782601310027135e-6	2.4279780875129102	2.0502510374631746	3.1308405156815398	2.231946379898272	19.260942722629462	19.0086914879395	22.91463937824502	23.21418138525098
ENSMUSG00000026459.6	Myog	4.956932621209957	6.023078832979649	286.3982705507122	1.4059916020890373e-8	6.156584875092929e-6	3.1453352497326335	3.9607122314629515	3.589012298464204	5.498209374871354	78.38133635736712	122.63671927702904	166.89197312788218	135.5651275466189
ENSMUSG00000044499.12	Hs3st5	-3.9169234670399993	3.1098480554809966	285.9044445413625	1.417566985760618e-8	6.156584875092929e-6	16.99584661259037	12.161716381315651	15.781472518069549	19.59757796983849	1.3757816230449618	0.817578128513527	1.0741237208552352	0.9757274137408468
ENSMUSG00000000567.6	Sox9	3.564424199771499	2.5416602321274913	281.8476603425621	1.5171338261138966e-8	6.484422624725222e-6	0.8001291424758453	0.6989492173169914	1.0436135052271798	1.0070977567833668	10.490334875717833	8.818164100395897	11.770605774371953	11.363158839190278
ENSMUSG00000046167.6	Gldn	5.127533230252695	4.6041423410022055	280.010625462235	1.5649808198967754e-8	6.584412271462573e-6	1.158807723585707	1.0251255187315873	2.2908589139133215	0.8437846070347127	48.916679930487525	42.39726580720147	49.47682389189428	47.85129858220736
ENSMUSG00000079278.4	Tmem233	-3.8286901130734434	6.347854632367289	276.0281989828678	1.675095800409068e-8	6.939277633479228e-6	130.11755296262368	132.61396483227716	132.69163909144606	213.12366042199355	9.592255205119038	9.256152383528145	10.51746143337418	13.436579593389578
ENSMUSG00000028381.9	Ugcg	2.8866344051668493	5.471501146999351	273.27311806088164	1.7567572367201992e-8	7.063303894805426e-6	12.581340998930534	8.480583836779497	10.308865112609947	10.778667883411169	64.69995243930889	76.12236360838446	91.41240416028408	80.00964792674944
ENSMUSG00000057182.17	Scn3a	3.302252571470431	3.5034970249840836	273.24885158113096	1.7574975338952114e-8	7.063303894805426e-6	1.4898956446101947	2.6094104113167678	2.1381349863191	2.0958520884410605	19.069861941650995	18.074316483924044	21.504851994622523	23.173526076345112
ENSMUSG00000020644.10	Id2	3.459190683847533	3.2725930088068624	272.35851593830046	1.784920581865271e-8	7.068023015865611e-6	1.6278489450370648	1.7240747360485789	1.1454294569566608	1.905320080400964	14.923408994418265	16.205566475893125	18.327235987092454	20.876501123163536
ENSMUSG00000036390.9	Gadd45a	4.167317761657785	6.878495564144248	270.98903728797427	1.8281145790841718e-8	7.134150908840506e-6	11.505305255600948	8.806760138194091	11.60701849716083	17.583382456271753	175.01088729817783	213.1250985721512	251.7701246529636	251.29046434717392
ENSMUSG00000055775.17	Myh8	5.343469143607	7.236487874388878	270.0900502450018	1.8571540580278024e-8	7.143941045787805e-6	8.249607365526819	10.391045030779273	5.803509248580415	4.654424767836641	196.08709744010272	312.3732435299183	332.4189140271775	335.8331792169277
ENSMUSG00000075232.7	Amd1	-5.6726996207530656	10.10247172677652	268.64182357750667	1.905112614095732e-8	7.225206670388138e-6	1742.074277790513	1662.241028623269	1770.9612103946595	3450.42579017298	39.26710049107495	32.03154310640497	49.14116022912702	48.62374945141887
ENSMUSG00000087523.4	Gm12319	-4.12642231973244	3.7676740439842873	267.6070838961566	1.9402934389223717e-8	7.228912013179994e-6	24.33496219529985	22.366374954143726	21.40680385112337	34.73126317988043	1.0891604515772613	1.1971679738948073	1.834961356461027	1.7481782829523504
ENSMUSG00000048852.14	Gm12185	3.6412186899917196	3.5449569349035626	266.7159854901233	1.9712190385778323e-8	7.228912013179994e-6	1.076035743329585	1.8172679650241776	1.7308711794011764	2.2591652381897145	22.5093159992634	20.556250088340107	21.907648389943237	20.93748408652234
ENSMUSG00000021260.9	Hhipl1	3.114669577520309	3.990472734499562	265.56632292392845	2.0119997236806566e-8	7.228912013179994e-6	3.8351017518669828	2.376427338877771	3.283564443275761	3.5384515778875048	28.872306005846347	24.08935557227356	33.76776447438646	26.81217622342035
ENSMUSG00000037613.17	Tnfrsf23	3.2198370608396587	3.2449401556906228	265.5252611847475	2.0134749544639195e-8	7.228912013179994e-6	1.7106209252931865	2.376427338877771	1.8326871311306574	1.415380631155002	18.47751152061775	14.599609437741552	18.37199114212809	16.485727761329724
ENSMUSG00000034127.16	Tspan8	-3.0889726267782542	4.832544788185492	263.5310346123746	2.0867157518675505e-8	7.33998561293105e-6	52.00839426092995	43.80081761853146	44.13721507473	63.77378497684941	4.662371055874592	6.30703127710435	7.0489369181124815	5.935675100256818
ENSMUSG00000028082.15	Sh3d19	3.295848130181458	6.5395290263048125	263.20666287937854	2.0989300412065617e-8	7.33998561293105e-6	17.46488783404173	12.348102839266849	18.83595106995398	19.97864198591868	134.21514055927514	168.3334968171601	190.36605194407264	182.0748009349326
ENSMUSG00000024529.15	Lox	3.4582446158998574	6.746397742481367	260.2894077642667	2.2127399378451196e-8	7.58730927229294e-6	15.561132288150924	16.122428612778602	17.86869952852391	21.992837499485415	200.55838771499884	139.3386724738054	238.58973149496916	208.29747517921786
ENSMUSG00000040511.15	Pvr	2.4371002698629627	4.347882783389204	259.96107735306873	2.2260089594501516e-8	7.58730927229294e-6	6.0975358788676495	5.777980196487129	6.948938705537076	6.4508694150718355	29.521980661173135	30.717578257008228	39.4740467414299	37.36222888449326
ENSMUSG00000084939.5	Gm830	4.087990992914169	4.334081438680381	257.16695949062955	2.3428947836981856e-8	7.88589098008013e-6	1.6278489450370648	2.702603640292367	1.8326871311306574	2.8035424040185615	26.139850837854272	42.80605487145823	43.725786469815205	39.15106247635148
ENSMUSG00000025161.17	Slc16a3	-4.252376942127747	6.838022010782296	255.97397433972827	2.395044576204665e-8	7.961896951044817e-6	200.00469495887597	166.62949340837076	201.62103841230467	301.1494481365181	10.643199500500605	7.9421875341314045	13.00137253785191	13.985426263618804
ENSMUSG00000025425.19	St8sia5	-3.212350740004386	3.9647650320660417	254.68461094426146	2.4529875758688187e-8	8.055072738465814e-6	31.039492596045726	20.45591376014395	25.861251739288164	35.139546054252065	3.0572924956554703	2.54033204216703	3.267126317601341	3.252424712469489
ENSMUSG00000001473.8	Tubb6	2.7514162098169304	5.608358315375461	251.44560231727766	2.6061595880919313e-8	8.440946750735928e-6	13.353879481321005	9.878482271413478	13.261527712764895	13.827180012052711	71.10115860208754	78.42910189954762	99.87112846201907	89.99052626314018
ENSMUSG00000031613.10	Hpgd	3.3327361815706995	4.08116589637349	250.89778133151265	2.633191692582976e-8	8.440946750735928e-6	2.9246099690496417	3.1219731706825615	2.2908589139133215	3.837859019093371	24.05707032518898	28.440039184720543	36.31880831141765	33.84554466413562
ENSMUSG00000040711.9	Sh3pxd2b	2.3708481772506973	4.590885025749559	250.1998509672972	2.6681216642061696e-8	8.452295535538768e-6	7.642612843648592	6.803105715218717	7.4071104883197405	9.254411819090397	39.05691163199863	35.12666030720617	43.27823491945885	43.66380176490289
ENSMUSG00000026773.20	Pfkfb3	-3.5661134993996138	7.06547495971003	248.6265513044308	2.7489301963649868e-8	8.531685952179944e-6	198.0733487528998	253.2525997411899	189.86129598754962	346.741035774684	20.426535486598112	19.067089925690468	22.489465405406488	21.405020138939825
ENSMUSG00000090799.3	Klhl33	-3.0030157296614357	5.862831847322594	248.48104390809976	2.756551705870149e-8	8.531685952179944e-6	97.31225812111403	92.30789330033066	96.90333205853351	127.19372479591007	11.789684186371408	10.570117232924884	12.688086452602468	16.526383070235592
ENSMUSG00000121137.2	Gm56555	2.1662389398635504	5.383054166879314	246.68523610953687	2.85274136984725e-8	8.602883519889896e-6	16.747530671822005	14.118774189803226	16.8505400112291	12.983395405017998	66.15216637474524	65.87343778308988	69.41524546026959	71.16711823972301
ENSMUSG00000031508.15	Ankrd10	2.7846188998044075	6.598901152279022	246.45653992707102	2.8652792027291357e-8	8.602883519889896e-6	22.40361598932367	21.294652820924338	23.59584681330721	30.86618530249562	161.6161245515873	149.87959048785478	199.3170829511996	165.91431564484984
ENSMUSG00000038807.20	Rap1gap2	2.9107762942845192	5.120223643820117	246.2727712293918	2.875402075203664e-8	8.602883519889896e-6	9.132508488258786	5.777980196487129	8.959803752194325	8.628378078387223	52.05040473853438	59.070019785102325	70.33272613850009	63.727196709949055
ENSMUSG00000061086.13	Myl4	3.2021236441647094	4.555828152162669	245.05006619391153	2.9438622226270437e-8	8.710920666887738e-6	4.8559561750258204	5.125627593657937	3.665374262261315	4.76330020100241	31.356356158566417	37.6669923493732	51.535561023533475	48.62374945141887
ENSMUSG00000050821.15	Fam131a	-3.0167794970007478	5.139095902271588	242.9491995653596	3.0661341357856e-8	8.974108029815092e-6	61.52717199038397	52.281401455310956	56.60966916159141	80.26841310146348	7.318393911475282	6.2194336204779015	8.033550328896448	9.371048702802716
ENSMUSG00000044320.15	1700001O22Rik	-5.2970795359580745	2.860231465747816	240.62736022435823	3.208455962620257e-8	9.199042607622188e-6	11.698439876198567	10.763817946681668	10.257957136745206	23.680406713554838	0.32483732766339374	0.3795898453812804	0.33566366276726106	0.38622543460575187
ENSMUSG00000028573.19	Fggy	2.752124302676809	4.988204622731969	240.58204157573633	3.211312084957425e-8	9.199042607622188e-6	8.359970005868316	6.756509100730917	7.610742391778702	9.962102134667898	43.10782418874213	58.51523462646814	61.381695131373135	57.66955568297463
ENSMUSG00000028399.19	Ptprd	2.090884973430519	5.635426193341267	239.33939843864908	3.290833707354344e-8	9.327608340834781e-6	17.54765981429785	21.527635893363335	17.13053387848517	19.325389386924066	73.3368037395356	83.10097691962491	84.72150848245668	80.456856324714
ENSMUSG00000022490.8	Ppp1r1a	-3.932465946417464	3.270840317658994	237.97062476814912	3.381188464909931e-8	9.405674402549907e-6	21.796621467445444	14.584740334681221	14.279687230059706	21.58455462511378	1.0318362172837212	0.84677734738901	1.3202770735512268	1.504246429517139
ENSMUSG00000051980.14	Casr	-4.105353648696098	2.4456451652169586	237.86571189563972	3.388236406013819e-8	9.405674402549907e-6	12.940019580040396	6.803105715218717	9.34161357117988	11.840203356777419	0.5923504210332474	0.4671875020077297	0.6489497480167047	0.6504849424938979
ENSMUSG00000028584.4	Lrrc38	-4.407443063147876	3.335429427379851	236.87012822830198	3.456006906220198e-8	9.495907955488905e-6	18.540923577371313	15.703059082388407	14.534227109383407	28.11708061505994	0.8216473582074076	0.7299804718870776	0.8055927906414265	1.239986921628993
ENSMUSG00000023067.15	Cdkn1a	3.741406780533132	4.778723373489047	232.61206854616083	3.76493661701559e-8	1.0240247301654425e-5	5.076681455708812	2.702603640292367	3.5381043225994633	3.837859019093371	60.93566105403309	35.681445465840355	49.72297724459027	57.48660679289822
ENSMUSG00000039115.14	Itga9	2.4949109869663424	5.057967473067288	229.90567961626277	3.9786270423652525e-8	1.0713249036976915e-5	9.02214584791729	9.878482271413478	11.327024629904757	9.826007843210686	44.96130776423326	54.602539297153406	68.96769390991324	57.36464086618062
ENSMUSG00000020623.12	Map2k6	-2.4146060435238135	4.011243142310134	229.34621638290614	4.024605555484312e-8	1.0729757801240204e-5	27.563069425288603	22.086795267216928	28.737552375646	29.995181837169465	4.910776071146599	4.2922851746960164	5.661527112007803	5.447811393386394
ENSMUSG00000023019.13	Gpd1	-3.207020497263677	7.734881271314486	227.90019479576802	4.1464409888022924e-8	1.0794731411817192e-5	360.14088609438653	314.52714779264613	364.6283771312037	498.1595444499778	37.891318868029984	33.69589858230751	47.82088315557579	47.058520058542925
ENSMUSG00000031548.8	Sfrp1	3.2428907451678186	4.314156794326939	227.70129902407902	4.1635444324410705e-8	1.0794731411817192e-5	2.84183798879352	4.473274990828745	3.079932539816799	4.790519059293852	30.324519941282695	37.14140640961451	42.24886635363926	33.68292342851215
