Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CTL-30-1	CPM_CTL-30-2	CPM_CTL-30-3	CPM_CTL-30-4	CPM_DN-30-1	CPM_DN-30-2	CPM_DN-30-3	CPM_DN-30-4
ENSMUSG00000022105.7	Rb1	2.291519065134385	5.847220797740154	283.28129026590346	1.6317456053489038e-8	5.447637094977494e-6	18.23200393339288	17.108616828523743	20.756502151184463	21.886357718307647	100.8190328009208	91.38167262505031	105.9501033968014	83.88170923067405
ENSMUSG00000140415.1	Gm52321	-2.3167940331020773	3.2879367823460752	279.53258798847196	1.7374717635216842e-8	5.7242836166867695e-6	16.17546552875854	15.72780326559171	16.465378593796736	16.451490365439305	2.964221562984819	3.489981386535683	2.9122747953876327	3.6437755274258885
ENSMUSG00000038028.10	Tigar	-2.755867406769935	5.8789870565828934	273.1270763086457	1.9379274305264903e-8	6.301787653630233e-6	91.5950566371755	92.4471519572789	91.6805780266603	134.08454275522482	13.578619734631058	14.406643163619298	16.62316144269932	16.072544107275835
ENSMUSG00000028584.4	Lrrc38	-3.632155338437935	2.8351346746935993	271.04829804376993	2.0089004529643733e-8	6.448828005355761e-6	11.469156487383808	11.854789613465272	11.499246836370487	17.72452235800306	1.0117402939529023	1.1726337458759895	0.8504873296264769	1.1979535980578264
ENSMUSG00000018427.9	Ypel2	1.9991226808220186	4.302266019509545	262.7091383801239	2.3270792090687665e-8	7.375662824794031e-6	8.3843488804323	7.038781332995005	8.606354550491119	7.4423408796034956	33.33418021129036	28.952885582700024	32.73087601895835	30.822347783362822
ENSMUSG00000031642.10	Sh3rf1	2.4582341167088755	4.084726027250254	261.4140952890108	2.3817866276117152e-8	7.454694421096218e-6	5.299541273480793	4.849686660053975	6.147396107493656	4.504574742917905	25.275757519104086	26.77513719750176	33.117461168788566	29.250033685911927
ENSMUSG00000026313.17	Hdac4	2.8561693914789186	7.658787158337886	258.19031922416843	2.5248513867076477e-8	7.719394729863332e-6	39.548815473737264	45.8025962338431	53.27743293161169	57.408846587730906	305.1728223496886	354.7217081274868	430.96512503072563	329.2126231662664
ENSMUSG00000001333.10	Sync	1.7556270602370083	5.452024521137639	258.1214772495685	2.5280177636838256e-8	7.719394729863332e-6	18.904333796446412	19.76920881563669	20.635964972606157	20.56436295679913	60.846416274921914	72.42409373338849	67.44622247371181	69.10694818796085
ENSMUSG00000027470.10	Mylk2	-2.9017921524720003	7.7669966359127836	255.05499276406252	2.6740456737358863e-8	8.066919231888296e-6	339.289287949192	345.0349988350901	359.7070483133837	492.5899369687563	41.94284762474927	50.42325107266755	55.43631048565308	57.826218472916324
ENSMUSG00000020333.18	Acsl6	2.05995156796801	5.8317506135456565	246.43349108159796	3.14258935742829e-8	9.367535109600827e-6	20.011700629711058	20.947952101066477	21.52794009408563	25.509602620219876	82.09296244793286	86.8307368970078	97.59986416046873	100.6031448702312
ENSMUSG00000020649.12	Rrm2	3.473362219044395	2.3523175739608684	244.18959636551287	3.2803922183394904e-8	9.420203399676474e-6	0.7514274940010081	0.5725324529230387	0.964297428626456	1.0037367633675767	9.336410431916256	8.571394285331637	8.736824386162898	10.357307149874957
ENSMUSG00000006463.14	Zdhhc24	2.76379871676205	2.5961198070344063	243.87300014455792	3.300416633019638e-8	9.420203399676474e-6	1.3051109106333298	1.7849541179365325	1.639305628664975	1.3954389149256554	9.567158218256392	9.576508924653913	11.391375748330386	11.180900248539713
ENSMUSG00000031508.15	Ankrd10	2.8530853593386776	6.379028562746131	242.90861173320582	3.3623280436879834e-8	9.420203399676474e-6	15.740428558547432	19.701852056469274	20.129708822577268	25.240307391023695	151.7965437523723	115.86738203298466	167.18519112990774	149.61941292409728
ENSMUSG00000045246.13	Kcng4	-4.183745226672846	3.5343439679209685	242.59714175994853	3.382622198991388e-8	9.420203399676474e-6	12.378779243279764	22.73290621900301	25.457452115738437	26.95400430409029	1.0472399533898462	1.395992554614273	1.1082107628466213	1.2728256979364405
ENSMUSG00000040447.16	Spns2	-2.7638789317426884	4.911480899597097	242.5523882087233	3.3855502844915334e-8	9.420203399676474e-6	58.53224690113115	50.88803155098303	36.980806387824586	63.23541609215733	7.170931206262677	7.454600241640219	8.195605176400594	8.036272053637918
ENSMUSG00000044951.18	Mylk4	-2.7994051016374124	8.224818163791017	242.545655061207	3.385991077802159e-8	9.420203399676474e-6	592.4017069811105	471.3626006535794	503.82129902160756	524.9053644722978	63.50889073269271	75.43943765135532	96.8524662041303	64.78932376162744
ENSMUSG00000023336.7	Wfdc1	-2.640092147392954	4.606780427614159	240.30599183145355	3.536532379006299e-8	9.730904861311947e-6	37.05724009889182	38.898528419182924	36.73973203066797	55.00967090943767	6.407688528368381	5.974848133749089	6.855443323655844	7.661911554244847
ENSMUSG00000076441.10	Ass1	4.055588148424268	3.757607419197305	239.69959795359836	3.578671732153753e-8	9.73982190232585e-6	0.8305251249484826	1.4144919425157427	1.5910907572336523	2.1788432180418127	27.689734360816274	23.92731238608864	22.18998760025444	27.802506421592053
ENSMUSG00000089703.2	Gm15833	-5.797342146842738	0.526307000298784	237.5008661349094	3.736631040884982e-8	1.0060376842227857e-5	2.966161160530295	3.098410921701151	3.085751771604659	1.9340293733180136	0.05324948915541591	0.055839702184570926	0.0515446866440289	0.024957366626204715
ENSMUSG00000047343.5	Mettl21c	-3.5664554106047404	5.240736098865875	236.6012741649543	3.803674501485346e-8	1.0131936791775698e-5	81.74740158421493	73.62093776998604	51.66223473866238	71.6814937351284	4.934452661735208	6.840363517609938	7.577068936672248	4.192837593202392
ENSMUSG00000042734.7	Ttc9	3.9636972405512325	5.337810075261641	234.7513138469236	3.9461617144150654e-8	1.0362896017168395e-5	2.531124190319185	4.714973141719143	6.364363028934609	5.704162582064521	74.90428141195171	71.92153641372735	74.17280408075759	82.65879826599001
ENSMUSG00000085888.10	Gm12224	-3.5170471556167384	4.135659267122399	234.4099366125223	3.973153950429993e-8	1.0362896017168395e-5	27.4864267542474	29.43490375616093	26.445856980080553	45.682263425460924	2.8399727549555154	2.3173476406596936	3.556583378437994	2.545651395872881
ENSMUSG00000120414.2	Gm32261	-2.375433824237852	3.479270115812166	233.2461238857742	4.066863605974602e-8	1.0457622532448094e-5	20.604932861817115	16.0982654410125	17.11627935811959	20.73573264810579	3.4789666248205062	4.18797766384282	3.479266348471951	3.219500294780408
ENSMUSG00000020623.12	Map2k6	-2.403139155543347	3.802938712147831	232.92724838909155	4.0930029481205845e-8	1.0457622532448094e-5	20.288542338027217	21.38577103565468	25.67441903717939	26.268525538863653	3.8162133894714736	4.048378408381392	5.102923977758861	4.7418996589788955
ENSMUSG00000035923.5	Myf6	2.5137612287105573	7.627685176145958	228.11603691660255	4.5131018210780954e-8	1.1414500656361054e-5	63.910885805559424	52.13413159558023	48.311301174185445	71.3142729680427	336.252774186733	323.6469138617731	380.70905555279745	305.3533806716147
ENSMUSG00000040852.7	Plekhh2	2.898975687893416	3.9125605379326123	225.85208767854854	4.728695124166837e-8	1.1806951448087073e-5	2.8475147141090833	3.4688730971219406	4.628627657406988	3.1825799814093894	27.210488958417532	21.749564000890377	25.282668798896175	31.54611141552276
ENSMUSG00000109539.2	Gm44667	2.2899166911024644	4.188779649071962	225.41745500242902	4.771493910656012e-8	1.1806951448087073e-5	6.406908106745437	4.950721798805099	6.1232886717779955	7.173045650407316	31.257450134229142	31.94030964957457	31.957705719297916	25.556343425233628
ENSMUSG00000041798.16	Gck	-4.2663615069867475	1.0778330363320479	224.8603847984086	4.827034308140466e-8	1.1806951448087073e-5	3.559393392636354	4.378189345882061	3.567900485917887	4.284242282666486	0.15974846746624774	0.2512786598305692	0.1546340599320867	0.24957366626204713
ENSMUSG00000038259.5	Gdf5	5.067339459479722	1.8197199462524343	224.56414355916226	4.856887252497977e-8	1.1806951448087073e-5	0.3559393392636354	0.20207027750224896	0.16875205000962978	0.09792553788951967	6.6384363147085175	6.505325304502513	6.700809263723757	7.013020021963525
