Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CTL-7-1	CPM_CTL-7-2	CPM_CTL-7-3	CPM_CTL-7-4	CPM_DN-7-1	CPM_DN-7-2	CPM_DN-7-3	CPM_DN-7-4
ENSMUSG00000046157.14	Tmem229b	3.2965272504951737	3.455052193407163	461.22084654095625	1.6404838519275613e-9	8.240738433431815e-7	2.254168654596936	1.967103957942928	2.1761490108584955	1.6451354289073286	17.29647331007788	23.58227226860834	20.325492229880957	17.949827900911117
ENSMUSG00000025129.3	Ppp1r27	3.4514602791150377	8.542009107088962	460.8825477530283	1.6462291363380203e-9	8.240738433431815e-7	60.98919236257778	56.70390974418092	61.94572115841032	70.05535034763707	869.028572549201	676.8709160641697	598.8914181119642	586.8390240129544
ENSMUSG00000032806.14	Slc10a3	3.0083056489444835	3.4586088694244186	459.2411873332521	1.6744510530287107e-9	8.240738433431815e-7	2.2035131792127354	1.9956127109565935	2.7723542193128776	2.68705453388197	21.046210005119825	19.801148444949618	17.167258143107002	19.74225008787799
ENSMUSG00000042834.16	Nrep	-3.5947517780819997	4.972887279776519	458.1081543639998	1.6942734160120795e-9	8.240738433431815e-7	53.821442595713364	58.41443492500086	53.56903797962625	65.96993069918388	3.402940237697026	4.726404779573401	5.278762687893612	5.7869630607787625
ENSMUSG00000117545.4	Gm30794	-4.7933139889458065	2.51530008220072	453.1633490953318	1.7841663086131868e-9	8.504407126635616e-7	10.662977568374272	10.576747368069945	9.986437241610904	12.667542802586429	0.2817721215927474	0.4228888486986727	0.3158234086773956	0.5633326873324459
ENSMUSG00000032118.17	Fez1	3.0877757887226718	4.502194363876791	446.97423780627145	1.904925422553878e-9	8.702968917705196e-7	3.900471604583463	4.732453000268493	4.739831407212339	5.648298305915161	40.726908959444025	40.77146017747791	33.38704606018182	46.85903717356255
ENSMUSG00000050335.18	Lgals3	3.1359950277368265	4.020441505887612	446.4824126745435	1.9149381212246404e-9	8.702968917705196e-7	2.5074460315179405	3.4210503616398746	3.607041511149013	3.674135791226367	27.938789594850107	25.8459713998777	28.62713611511536	33.67193108373483
ENSMUSG00000060036.15	Rpl3	2.4982388745191155	7.058027207733303	445.48822272159947	1.9353726036939344e-9	8.702968917705196e-7	35.96538752278258	39.712692948036214	36.666620319944514	47.87344098120326	237.14375248817302	210.97178387137902	225.43023735094386	231.73458274357435
ENSMUSG00000005686.18	Ampd3	3.5796359628385166	5.814456866816098	438.71757633576425	2.0817543307595005e-9	9.18786128981318e-7	7.876926422243227	10.405694849987952	9.658524376960994	6.772474182335169	92.09613420366028	117.115335274903	116.83210239573084	88.90414047355692
ENSMUSG00000039005.14	Tlr4	2.3640188196355068	4.729769457326388	436.551722822698	2.1313752294722697e-9	9.235830153456837e-7	9.016674618387745	7.611837054648721	8.615165262165824	9.185339478065917	48.16135801377575	37.01521216844853	45.997423592372115	46.1420682987758
ENSMUSG00000047139.10	Cd24a	-2.967948987109323	6.935911467257838	432.5988340946846	2.225667809257942e-9	9.472203731793665e-7	234.63616197961818	184.33759698636192	212.42791577229642	236.84466391502505	22.368371498747333	28.457931935957742	27.83757759342187	32.314811427888486
ENSMUSG00000024803.10	Ankrd1	6.535803015085651	8.26200575690069	429.8511658113297	2.294182905148393e-9	9.517389614992382e-7	5.850707406875194	6.072364391910778	6.349585470039171	7.896650058755177	312.6803558536134	638.4875340911078	750.2385073131533	727.7234079085506
ENSMUSG00000021477.10	Ctsl	2.28137337679935	7.39431296385473	428.9910106569252	2.316152383961558e-9	9.517389614992382e-7	59.82411642874116	50.14689655103783	56.669305063589036	62.87159230807507	306.22127183556427	261.22092942263305	280.5414221651494	267.8390867953357
ENSMUSG00000038871.6	Bpgm	-2.253351706269889	5.3031900343951826	427.22044966353775	2.3621788261810748e-9	9.542001349893823e-7	57.59527551183633	68.79162102197515	63.85357782546434	70.63114774775464	13.460037500699702	12.064770095226839	13.71575946256118	15.46604287039988
ENSMUSG00000032388.8	Spg21	2.465961330433376	4.7403929904319275	422.0264617861985	2.5037058238330555e-9	9.88847243980046e-7	7.952909635319528	8.2105208679357	7.303513803566183	9.21275840188104	52.97315885943651	43.980440264661965	39.25233793561917	44.42646420553608
ENSMUSG00000006463.14	Zdhhc24	2.4519524915885396	2.665895918145831	420.632886765742	2.5434040405205852e-9	9.88847243980046e-7	2.102202228444334	1.7960514398609342	1.9078566670540233	1.946743590873672	10.273845048843251	10.273711441914813	11.14405456333096	10.805745184286009
ENSMUSG00000028381.9	Ugcg	2.7874794171707387	4.9690930583454795	419.630730719631	2.572421815414042e-9	9.88847243980046e-7	7.243732979940717	8.124994608894703	8.615165262165824	7.649879744419078	41.55055054563821	58.259157861899496	60.074124093421744	58.535387420089606
ENSMUSG00000020737.13	Jpt1	2.1008136555685155	6.36977575601307	416.78214681535167	2.657110732157086e-9	1.0051892076111083e-6	32.31819329512012	28.052612965446972	28.94576287046026	35.64460095965878	136.72450330823466	128.73234070680184	131.78859667809607	138.86150742744792
ENSMUSG00000021456.9	Fbp2	-3.4921023741501807	3.8641694762748457	413.2074942917921	2.7681941612390525e-9	1.0103823591990489e-6	22.33906464443256	24.403492579697772	26.143598390724662	33.862370911675846	2.015754408317347	2.9104703116320416	2.2558814905528255	2.3045428118145517
ENSMUSG00000061086.13	Myl4	3.2947645747414946	4.508884895078805	411.40757717402914	2.8262446413449373e-9	1.0103823591990489e-6	3.8751438668913623	4.618417988213831	4.2926775008715525	4.003162877007832	30.17129178900803	41.6421136895046	42.207542688243365	50.80236598488967
ENSMUSG00000038807.20	Rap1gap2	3.1403804619162945	5.214251329191922	410.4271464058249	2.858482762611557e-9	1.0103823591990489e-6	6.5092285868698045	8.267538373963031	7.2438932827207445	8.170839296906397	53.861824781382865	79.62748262849713	58.26941890097949	74.51355091533716
ENSMUSG00000075232.7	Amd1	-4.293216041399569	10.065221727535404	410.0220304601794	2.871932990698304e-9	1.0103823591990489e-6	1608.1593770222232	2133.6520930487623	1970.8755575876517	2442.0116117462235	136.83287720115496	100.74704924880145	88.90428954268685	89.4162610984046
ENSMUSG00000029769.18	Ccdc136	2.415673368400404	4.25577197724182	409.69610151730274	2.8828095676387917e-9	1.0103823591990489e-6	6.028001570719897	6.414469428074765	5.2764160948212835	6.306352477478092	30.214641346176144	36.29381354419785	27.521754184744474	34.260869802309664
ENSMUSG00000089781.4	Gm15756	-5.581097446267813	2.08773121204608	406.537579628207	2.9908282566942705e-9	1.0330494179970225e-6	8.155531536856332	7.041661994375408	8.972888387238454	8.911150239914695	0.2167477858405749	0.07462744388800106	0.22558814905528257	0.15363618745430344
ENSMUSG00000042529.15	Kcnj12	-2.3078774000366833	4.411967240837945	405.2835317549184	3.0350653826661587e-9	1.0333530466440367e-6	30.9251677220546	34.5811174055764	35.563640684303905	40.388074779674916	6.675831803889707	6.6667183206614284	8.1437321808957	7.067264622897958
ENSMUSG00000037613.17	Tnfrsf23	3.922143758097071	3.6520148743561096	402.7817352323447	3.1256983400286255e-9	1.04922209208313e-6	1.3423700976813215	1.9385952049292623	1.281841198176922	1.6177165050922064	26.941749779983464	27.015134687456385	17.550757996500984	22.328459243358765
ENSMUSG00000055782.10	Abcd2	-1.93701324429901	5.4296019513281255	399.7256510118532	3.2408814132659328e-9	1.0558212800087492e-6	65.72547931100056	65.57013193143094	65.25466006533215	76.60847313945126	19.073805153970593	16.940429762576244	16.467934881035628	18.846038994394554
ENSMUSG00000034842.17	Art3	-1.949112791989744	5.934634961318205	399.39593022666554	3.25361204868939e-9	1.0558212800087492e-6	90.54666224925896	91.68414969194865	94.11099215452424	112.0885605562193	25.186092714674807	24.20416763434168	26.123107660601722	25.068304586293845
ENSMUSG00000049173.9	Myoz3	-2.3448190512977023	5.569053833744956	397.7528033586731	3.3179602338972784e-9	1.0558212800087492e-6	72.63995170094397	88.20608182428144	77.11914371357435	79.1310141304425	15.107320673088072	13.258809197434855	18.159845998950246	15.875739370278021
ENSMUSG00000032078.18	Zpr1	1.6284646221552388	4.98583971720223	397.636797740691	3.3225609868944825e-9	1.0558212800087492e-6	15.52590320525755	14.539464036969466	15.47152515939122	16.286840746182552	49.765291628996	49.07998226367537	44.53110062351278	47.80646032953075
ENSMUSG00000086219.10	Srrm4os	4.297036185673136	4.424278477892034	395.9603843457505	3.3899138503919996e-9	1.063050221005165e-6	1.620975212294426	3.1359628315032184	1.6097540628268323	1.91932466705855	35.41658820634994	44.303825854843296	41.41798416654988	41.78904298757053
ENSMUSG00000024042.8	Sik1	2.8013003091222974	5.8134958566166794	394.16357360625904	3.4639409135892228e-9	1.072157192124311e-6	11.118876846832078	13.94078022368249	15.918679065732007	15.409435184098644	99.72565626524852	110.3988653249829	99.43925610356855	83.42444978768677
ENSMUSG00000024846.7	Cst6	3.0869038746158646	6.042837751893194	390.9164866378263	3.602726609120497e-9	1.1008177342970359e-6	13.828944779886823	10.491221109028949	13.623289013182635	17.52069231786305	131.56590600522898	112.3889304953296	111.59845733764828	115.86729137178718
ENSMUSG00000022105.7	Rb1	3.105775998233879	6.489472019476097	387.1910636912192	3.770309007815229e-9	1.1374401845982322e-6	19.097114219843707	18.41665444682799	17.647674170249715	19.57711160399721	199.38628819474488	175.87200942938918	121.54689471098625	146.72255901885978
ENSMUSG00000028082.15	Sh3d19	2.877871852259718	5.72320312271604	384.10510425095504	3.91628636612002e-9	1.1601031209412986e-6	11.726742551442488	14.425429024914806	13.563668492337197	10.830474906973246	86.95921167923866	115.89642035806565	82.88108596291082	85.80581069322847
ENSMUSG00000032114.10	Slc37a4	-2.6351479218500446	5.829315657864645	383.5598358695668	3.9427832331743875e-9	1.1601031209412986e-6	83.45489569547084	91.48458842085299	93.21668434184267	123.41257609186476	15.107320673088072	14.751358075194878	16.670964215185382	16.490284120095236
ENSMUSG00000021536.8	Adcy2	1.7502190563759181	6.237922500967557	381.6128352757716	4.039177337406623e-9	1.1739721156391711e-6	33.863185294338244	32.72804845968813	36.219466413603726	35.425249569137804	111.77683315798448	116.64269479694566	109.38769347690652	127.26197527464801
ENSMUSG00000048416.16	Mlf1	-4.643924450020762	6.121252294325226	376.79194378544736	4.290358967816465e-9	1.2319533166261423e-6	121.19322485670045	103.88589598179753	124.04049361893424	186.11965485704908	5.223621638757856	3.781123823658721	5.887850690342875	6.503931935565512
ENSMUSG00000100599.5	1700120C14Rik	-2.6883253367102897	3.252468503392271	374.4873298922419	4.417074693870273e-9	1.2532397759405978e-6	18.337282089080695	15.223674109297441	15.11380203431859	17.081989536821094	2.514274315750669	2.1393200581226974	3.0228811973407863	2.5093910617536226
ENSMUSG00000054277.9	Arfgap3	1.9024249700813152	4.35977940864807	371.63730587092704	4.580079602560191e-9	1.2842004372684357e-6	8.991346880695644	8.296047126976696	9.09212942892933	8.170839296906397	35.09146652758908	32.686820422944464	28.10828337228821	33.31344664634146
ENSMUSG00000042363.15	Lgalsl	-2.4552202500785536	5.807353249307932	369.2730683071638	4.720830838824324e-9	1.3082739695546526e-6	90.49600677387475	82.61836623360297	93.30611512311083	112.25307409911005	18.271838346360465	14.452848299642874	18.204963628761302	18.10346408836542
ENSMUSG00000117098.2	Gm49909	2.8652912426934587	6.498968937204844	366.655343021069	4.882806322799293e-9	1.337608311393972e-6	24.18798949595589	21.49559977230388	17.766915211940592	23.772206947710895	133.71170908505067	189.0313153683067	145.12085628726328	167.94995891879603
ENSMUSG00000001604.15	Tcea3	-1.83117052583928	6.655984774534257	364.6716127135249	5.010030390779222e-9	1.3568642534481953e-6	148.9777531049346	162.01524337666174	149.46864575951363	169.06508424404313	40.20671427342665	43.35854489892862	46.69674685444349	46.65418892362348
ENSMUSG00000086322.8	Zfp593os	6.125252830898539	1.8521293016407936	363.73994659718886	5.071159691642266e-9	1.3574306471611662e-6	0.10131095076840163	0.028508753013665622	0.14905130211359557	0.10967569526048856	8.669911433622996	6.54233924751476	6.158556469209214	6.55514399805028
ENSMUSG00000028584.4	Lrrc38	-4.288723534355601	3.3660417050423934	362.9150813449378	5.126033577162126e-9	1.3574306471611662e-6	17.34950031908878	21.75217854942687	14.457976305018772	24.677031433609926	0.9103407005304147	0.8457776973973454	1.3309700794261672	0.8962110934834367
ENSMUSG00000028063.16	Lmna	2.306856350597696	7.404333603941424	361.8228067830061	5.199802944786954e-9	1.3618341053088735e-6	49.515727188056296	53.19733312350005	57.92133600134324	67.12152549941901	263.7170310322275	305.74863760914036	272.51048405878134	284.9951277277329
ENSMUSG00000029490.5	Slc49a3	3.084898096086675	3.7733981343240868	357.8033895467747	5.482524147158056e-9	1.3971170504237197e-6	2.6340847199784423	3.249997843557881	2.2059592712812144	3.3725276292600235	21.132909119456055	28.65693845299241	24.386078912876044	23.224670336842202
ENSMUSG00000026107.12	Nabp1	4.5809772857666236	7.664651640010119	357.7764242141202	5.484482587661497e-9	1.3971170504237197e-6	15.221970352952345	17.39033933833603	14.219494221637017	18.233584337056225	568.117621466731	392.86374044106697	278.42089356402977	318.1805442178624
ENSMUSG00000047407.18	Tgif1	3.0298489453083213	3.826346844881247	357.1632526844049	5.529244620237118e-9	1.3971170504237197e-6	2.2035131792127354	3.6491203857491996	3.5176107298808557	2.9612437720331912	25.57623872918784	26.666873282645714	22.87463831420565	25.50360711741437
ENSMUSG00000034361.11	Cpne2	4.644051675421941	6.140280806517128	355.94323953119516	5.619624142472722e-9	1.3971170504237197e-6	3.7738329161229607	6.100873144924443	4.203246719603396	7.595041896788833	147.77864038610397	156.71763216480224	108.93651717879595	128.61909493049436
ENSMUSG00000053886.5	Sh2d4a	2.7698558206982544	4.134991647233973	355.8363509104797	5.627627106980955e-9	1.3971170504237197e-6	4.786942423806977	4.589909235200166	5.067744271862249	3.45478440070539	31.73187584706017	35.39828421754184	26.957783812106268	28.038604210410377
ENSMUSG00000025271.14	Pfkfb1	-3.1866224503484295	4.023160828662967	350.89167330424743	6.0133415026045265e-9	1.473417664969649e-6	23.02291356211927	33.38374977900244	28.319747401583157	32.244654406583635	2.644322987255014	2.8358428677440406	3.9252337935619166	3.4312081864794433
ENSMUSG00000003038.16	Hmgn2	1.9196580686632878	4.990699585522946	350.2652186833145	6.0644530005917834e-9	1.473417664969649e-6	13.094440386815911	12.344290054917215	12.758791460923781	14.8610567077962	49.570218621739485	57.16462201820882	47.14792315255406	46.910249236047314
ENSMUSG00000015843.11	Rxrg	-1.9572412441022555	4.850710972840643	349.5863221920813	6.120435901145272e-9	1.473417664969649e-6	42.120027781962975	45.32891729172834	42.2709492794157	53.60399605856379	12.311274235744655	12.263776612261509	10.87334878446462	11.753168340254213
ENSMUSG00000040136.11	Abcc8	2.987426886598392	3.271701391011008	346.62210699298714	6.372293172008588e-9	1.5182539389430957e-6	1.5956474746023257	2.109647723011256	2.5040618755084054	2.3854463719156263	17.62159498883874	16.44291346998957	18.90428689083268	15.158770495491272
ENSMUSG00000140415.1	Gm52321	-3.1691492550110145	3.368415704049099	345.91635004098464	6.434089197048322e-9	1.5182539389430957e-6	15.981802483715358	21.15349473613989	16.812986878413582	20.180327927929895	2.0591039654854617	2.164195872752031	2.45891082470258	1.5363618745430343
ENSMUSG00000028840.11	Zfp593	1.9406596314544438	3.2821581528637713	344.8726729733989	6.526803592800058e-9	1.525032451247096e-6	4.077765768428166	3.7346466447901965	3.934954375798923	4.22251426752881	16.711254288308325	14.50259992890154	14.821141392932065	15.312406682945575
ENSMUSG00000039126.11	Prune2	2.5433103831501453	6.14944961206098	343.16309479202	6.6821793954527326e-9	1.54132393114284e-6	20.49013979290923	18.331128187786994	22.864469744225563	21.38676057579527	122.44082422134078	95.74701050830537	143.0003276861436	123.08819218213944
